1476	朱-霍勒迪/Jrue Holiday	25	0	0	0	0	0	0	0	0	0	2	5	5	5	0	0	4	4	4.166666666666667
2487	韦斯利-马修斯/Wesley Matthews	25	0	0	0	0	0	0	0	0	0	2	4	3	3	3	3	4	3	3.125
2556	贾马尔-马格洛伊尔/Jamaal Magloire	25	3	4	5	6	0	3	2	0	2	0	0	0	0	0	0	0	0	3.5714285714285716
3003	大卫-罗宾逊/David Robinson	25	13	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.333333333333334
3004	克里弗德-罗宾逊/Clifford Robinson	25	5	7	5	2	2	2	2	0	0	0	0	0	0	0	0	0	0	3.5714285714285716
3672	尼古拉-武切维奇/Nikola Vucevic	25	0	0	0	0	0	0	0	0	0	0	0	2	5	5	4	4	5	4.166666666666667
334	马特-邦纳/Matt Bonner	24	0	0	0	0	1	1	4	2	2	2	2	2	2	4	2	0	0	2.1818181818181817
626	尼克-科里森/Nick Collison	24	0	0	0	0	2	2	2	2	2	3	2	2	2	2	1	2	0	2.0
688	威尔森-钱德勒/Wilson Chandler	24	0	0	0	0	0	0	0	0	3	3	5	0	5	2	3	0	3	3.4285714285714284
1111	T.J. Ford	24	0	0	0	3	0	5	5	5	4	2	0	0	0	0	0	0	0	4.0
1564	戈登-海沃德/Gordon Hayward	24	0	0	0	0	0	0	0	0	0	0	1	3	2	5	4	3	6	3.4285714285714284
2818	莫里斯-皮特森/Morris Peterson	24	2	4	3	2	3	3	2	2	2	1	0	0	0	0	0	0	0	2.4
3085	J.J.雷迪克/J.J. Redick	24	0	0	0	0	0	0	2	0	2	2	3	3	3	0	3	3	3	2.6666666666666665
3161	罗德尼-斯塔基/Rodney Stuckey	24	0	0	0	0	0	0	0	2	4	4	4	2	2	2	2	2	0	2.6666666666666665
3496	约翰-萨尔蒙斯/John Salmons	24	0	0	2	1	2	1	1	3	4	4	2	1	1	2	0	0	0	2.0
3515	埃文-特纳/Evan Turner	24	0	0	0	0	0	0	0	0	0	0	2	3	4	4	5	4	2	3.4285714285714284
3608	肯尼-托马斯/Kenny Thomas	24	2	4	4	5	4	3	2	0	0	0	0	0	0	0	0	0	0	3.4285714285714284
29	达雷尔-阿姆斯特朗/Darrell Armstrong	23	5	5	3	4	2	2	1	1	0	0	0	0	0	0	0	0	0	2.875
53	莱恩-安德森/Ryan Anderson	23	0	0	0	0	0	0	0	0	1	2	4	4	3	0	3	3	3	2.875
66	德里克-安德森/Derek Anderson	23	4	3	5	4	1	4	2	0	0	0	0	0	0	0	0	0	0	3.2857142857142856
494	安德里亚-巴尼亚尼/Andrea Bargnani	23	0	0	0	0	0	0	3	3	4	4	4	0	0	4	0	1	0	3.2857142857142856
1247	丹尼-格林/Danny Green	23	0	0	0	0	0	0	0	0	0	0	0	2	4	4	5	3	5	3.8333333333333335
1613	马特-哈普林/Matt Harpring	23	2	4	4	0	3	3	3	2	2	0	0	0	0	0	0	0	0	2.875
2155	考特尼-李/Courtney Lee	23	0	0	0	0	0	0	0	0	2	3	1	3	3	2	3	3	3	2.5555555555555554
2472	O.J.-梅奥/O.J. Mayo	23	0	0	0	0	0	0	0	0	3	3	4	4	4	2	3	0	0	3.2857142857142856
2868	鲁本-帕特森/Ruben Patterson	23	4	4	2	2	3	4	4	0	0	0	0	0	0	0	0	0	0	3.2857142857142856
3177	达蒙-斯塔德迈尔/Damon Stoudamire	23	5	4	2	4	4	0	2	2	0	0	0	0	0	0	0	0	0	3.2857142857142856
3199	德肖恩-史蒂文森/DeShawn Stevenson	23	0	1	2	2	1	2	3	3	0	2	4	1	2	0	0	0	0	2.090909090909091
3565	贾马尔-廷斯利/Jamaal Tinsley	23	0	5	4	4	0	4	4	0	0	0	0	0	2	0	0	0	0	3.8333333333333335
116	阿隆-阿弗拉罗/Arron Afflalo	22	0	0	0	0	0	0	0	2	2	2	3	3	2	2	3	2	1	2.2
1183	肯尼思-法里德/Kenneth Faried	22	0	0	0	0	0	0	0	0	0	0	0	5	6	3	3	3	2	3.6666666666666665
2102	肖恩-利文斯顿/Shaun Livingston	22	0	0	0	0	0	3	3	0	0	0	1	1	1	3	4	2	4	2.4444444444444446
2426	贾维尔-麦基/JaVale McGee	22	0	0	0	0	0	0	0	0	2	2	5	6	3	0	0	0	4	3.6666666666666665
3701	安德森-瓦莱乔/Anderson Varejao	22	0	0	0	0	1	2	3	3	3	5	0	0	0	3	0	2	0	2.75
3930	大卫-韦斯利/David Wesley	22	5	4	4	4	4	1	0	0	0	0	0	0	0	0	0	0	0	3.6666666666666665
4143	帕特里克-贝弗利/Patrick Beverley	21	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	3	9	5.25
146	拉素尔-巴特勒/Rasual Butler	21	0	0	1	2	2	1	2	1	3	2	2	0	0	2	2	1	0	1.75
792	克里斯-杜洪/Chris Duhon	21	0	0	0	0	4	3	2	1	3	2	2	2	2	0	0	0	0	2.3333333333333335
929	格伦-戴维斯/Glen Davis	21	0	0	0	0	0	0	0	4	2	2	5	3	0	3	2	0	0	3.0
943	安东尼奥-戴维斯/Antonio Davis	21	6	5	4	2	3	1	0	0	0	0	0	0	0	0	0	0	0	3.5
962	安东尼奥-丹尼尔斯/Antonio Daniels	21	2	2	2	2	4	2	2	3	2	0	0	0	0	0	0	0	0	2.3333333333333335
1442	埃迪-豪斯/Eddie House	21	2	1	1	2	2	2	2	4	2	1	2	0	0	0	0	0	0	1.9090909090909092
1500	格兰特-希尔/Grant Hill	21	0	0	0	0	3	0	3	4	3	4	2	2	0	0	0	0	0	3.0
1744	詹姆斯-琼斯/James Jones	21	0	0	0	0	2	2	2	1	0	0	2	4	0	0	2	4	2	2.3333333333333335
2936	里基-卢比奥/Ricky Rubio	21	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	6	5	5.25
3402	拉蒙-塞申斯/Ramon Sessions	21	0	0	0	0	0	0	0	0	4	1	3	4	2	3	2	1	1	2.3333333333333335
3581	特里斯坦-汤普森/Tristan Thompson	21	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	5	4	3.5
3602	蒂姆-托马斯/Tim Thomas	21	4	2	3	3	2	0	2	3	2	0	0	0	0	0	0	0	0	2.625
4068	约纳斯-瓦兰丘纳斯/Jonas Valanciunas	21	0	0	0	0	0	0	0	0	0	0	0	0	3	4	5	5	4	4.2
11	DJ-奥古斯丁/D.J. Augustin	20	0	0	0	0	0	0	0	0	2	2	3	3	2	4	2	1	1	2.2222222222222223
20	欧米尔-阿西克/Omer Asik	20	0	0	0	0	0	0	0	0	0	0	2	4	6	3	3	2	0	3.3333333333333335
43	乔尔-安东尼/Joel Anthony	20	0	0	0	0	0	0	0	0	3	3	3	5	4	0	2	0	0	3.3333333333333335
260	罗尼-布鲁尔/Ronnie Brewer	20	0	0	0	0	0	0	2	4	4	2	3	3	2	0	0	0	0	2.857142857142857
387	安德里斯-比德林斯/Andris Biedrins	20	0	0	0	0	0	1	4	4	6	0	2	1	2	0	0	0	0	2.857142857142857
421	马科-贝里内利/Marco Belinelli	20	0	0	0	0	0	0	0	0	1	1	3	2	2	5	2	2	2	2.2222222222222223
434	迈克尔-比斯利/Michael Beasley	20	0	0	0	0	0	0	0	0	4	5	3	2	2	2	0	0	2	2.857142857142857
722	安东尼-卡特/Anthony Carter	20	3	3	2	0	1	1	0	4	4	2	0	0	0	0	0	0	0	2.5
839	维拉蒂-迪瓦茨/Vlade Divac	20	6	5	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0
886	卡洛斯-德尔菲诺/Carlos Delfino	20	0	0	0	0	0	2	2	2	0	5	3	2	4	0	0	0	0	2.857142857142857
959	马奎斯-丹尼尔斯/Marquis Daniels	20	0	0	0	2	3	4	1	2	3	2	1	0	2	0	0	0	0	2.2222222222222223
1092	兰迪-弗耶/Randy Foye	20	0	0	0	0	0	0	2	0	4	2	1	3	2	2	1	2	1	2.0
1229	威利-格林/Willie Green	20	0	0	0	1	2	0	2	3	2	1	2	2	2	2	1	0	0	1.8181818181818181
1344	德文-乔治/Devean George	20	4	4	2	2	0	2	2	2	1	1	0	0	0	0	0	0	0	2.2222222222222223
1861	迈克-詹姆斯/Mike James	20	0	0	1	6	3	4	2	2	1	0	0	0	1	0	0	0	0	2.5
1897	鲍比-杰克逊/Bobby Jackson	20	3	3	4	2	0	3	2	2	1	0	0	0	0	0	0	0	0	2.5
1928	科斯塔-库佛斯/Kosta Koufos	20	0	0	0	0	0	0	0	0	1	0	2	3	4	3	3	2	2	2.5
2202	里夫-拉弗伦茨/Raef LaFrentz	20	5	6	3	0	5	1	0	0	0	0	0	0	0	0	0	0	0	4.0
2341	C.J. Miles	20	0	0	0	0	0	0	0	2	2	2	2	1	2	1	2	3	3	2.0
2469	卢克-理查德-巴莫特/Luc Mbah a Moute	20	0	0	0	0	0	0	0	0	3	3	2	2	2	1	2	2	3	2.2222222222222223
2496	贾马尔-马什本/Jamal Mashburn	20	7	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0
2960	杰伦-罗斯/Jalen Rose	20	5	4	4	3	2	2	0	0	0	0	0	0	0	0	0	0	0	3.3333333333333335
3127	弗拉迪米尔-拉德马诺维奇/Vladimir Radmanovic	20	0	2	2	4	3	2	1	2	1	0	1	2	0	0	0	0	0	2.0
3140	斯特罗迈尔-斯威夫特/Stromile Swift	20	2	4	3	3	4	1	2	1	0	0	0	0	0	0	0	0	0	2.5
3233	马利斯-斯贝茨/Marreese Speights	20	0	0	0	0	0	0	0	0	2	1	2	3	1	2	5	2	2	2.2222222222222223
3329	布莱恩-斯金纳/Brian Skinner	20	0	1	2	5	4	1	2	3	2	0	0	0	0	0	0	0	0	2.5
3711	基斯-范霍恩/Keith Van Horn	20	3	4	4	4	3	2	0	0	0	0	0	0	0	0	0	0	0	3.3333333333333335
3994	卢克-沃顿/Luke Walton	20	0	0	0	2	1	2	6	2	4	0	2	0	1	0	0	0	0	2.5
241	阿隆-布鲁克斯/Aaron Brooks	19	0	0	0	0	0	0	0	2	3	3	2	0	2	1	3	1	2	2.111111111111111
353	马克-布朗特/Mark Blount	19	2	2	2	5	2	2	3	1	0	0	0	0	0	0	0	0	0	2.375
358	埃里克-布莱索/Eric Bledsoe	19	0	0	0	0	0	0	0	0	0	0	2	0	3	4	5	0	5	3.8
376	俾斯麦-比永博/Bismack Biyombo	19	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	4	3	3.1666666666666665
495	何塞-巴里亚/Jose Barea	19	0	0	0	0	0	0	0	2	2	2	4	0	2	1	2	4	0	2.375
931	艾德-戴维斯/Ed Davis	19	0	0	0	0	0	0	0	0	0	0	3	2	4	2	3	3	2	2.7142857142857144
1387	达尼罗-加里纳利/Danilo Gallinari	19	0	0	0	0	0	0	0	0	0	2	3	3	3	0	2	3	3	2.7142857142857144
2738	乔尔-普尔兹比拉/Joel Przybilla	19	0	2	0	0	4	4	2	3	4	0	0	0	0	0	0	0	0	3.1666666666666665
2959	马里克-罗斯/Malik Rose	19	4	3	6	2	1	1	1	1	0	0	0	0	0	0	0	0	0	2.375
3000	格伦-罗宾逊/Glenn Robinson	19	6	5	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75
3134	沃利-斯泽比亚克/Wally Szczerbiak	19	4	3	3	0	2	2	0	3	2	0	0	0	0	0	0	0	0	2.7142857142857144
3590	杰森-汤普森/Jason Thompson	19	0	0	0	0	0	0	0	0	3	3	2	2	3	2	2	2	0	2.375
3725	洛伦岑-怀特/Lorenzen Wright	19	3	3	3	3	3	3	1	0	0	0	0	0	0	0	0	0	0	2.7142857142857144
3927	德隆蒂-韦斯特/Delonte West	19	0	0	0	0	0	4	4	2	4	2	0	3	0	0	0	0	0	3.1666666666666665
4040	尼克-杨/Nick Young	19	0	0	0	0	0	0	0	2	2	1	2	3	2	2	2	1	2	1.9
15	查基-阿特金斯/Chucky Atkins	18	3	3	2	2	3	2	3	0	0	0	0	0	0	0	0	0	0	2.5714285714285716
4159	迈克尔-卡特-威廉姆斯/Michael Carter-Williams	18	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	5	2	4.5
77	艾尔-法鲁克-阿米奴/Al-Farouq Aminu	18	0	0	0	0	0	0	0	0	0	0	1	1	3	3	2	4	4	2.5714285714285716
219	夸梅-布朗/Kwame Brown	18	0	1	3	3	2	3	0	0	3	1	2	0	0	0	0	0	0	2.25
283	肖恩-布拉德利/Shawn Bradley	18	5	3	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	3.6
455	托尼-巴蒂/Tony Battie	18	0	3	4	1	3	2	3	0	2	0	0	0	0	0	0	0	0	2.5714285714285716
529	埃迪-库里/Eddy Curry	18	0	1	2	4	3	3	3	2	0	0	0	0	0	0	0	0	0	2.5714285714285716
552	奥斯丁-克罗希尔/Austin Croshere	18	3	2	2	2	3	3	2	1	0	0	0	0	0	0	0	0	0	2.25
657	斯彼迪-克拉克斯顿/Speedy Claxton	18	0	3	0	4	4	4	3	0	0	0	0	0	0	0	0	0	0	3.6
796	贾莱德-杜德利/Jared Dudley	18	0	0	0	0	0	0	0	1	1	2	3	2	2	2	3	1	1	1.8
933	戴尔-戴维斯/Dale Davis	18	3	4	3	2	4	0	2	0	0	0	0	0	0	0	0	0	0	3.0
1569	查克-海耶斯/Chuck Hayes	18	0	0	0	0	0	0	3	4	2	2	3	1	1	2	0	0	0	2.25
1596	托比亚斯-哈里斯/Tobias Harris	18	0	0	0	0	0	0	0	0	0	0	0	1	3	3	4	4	3	3.0
1797	詹姆斯-约翰逊/James Johnson	18	0	0	0	0	0	0	0	0	0	2	0	3	1	3	3	2	4	2.5714285714285716
1879	雷吉-杰克逊/Reggie Jackson	18	0	0	0	0	0	0	0	0	0	0	0	1	2	5	3	4	3	3.0
1952	布兰登-奈特/Brandon Knight	18	0	0	0	0	0	0	0	0	0	0	0	2	3	3	4	4	2	3.0
2493	德斯蒙德-梅森/Desmond Mason	18	1	3	4	3	2	2	2	1	0	0	0	0	0	0	0	0	0	2.25
2652	埃东多-纳胡拉/Eduardo Najera	18	0	3	2	2	2	3	2	2	0	2	0	0	0	0	0	0	0	2.25
2681	格雷格-奥斯特塔格/Greg Ostertag	18	4	3	4	3	2	2	0	0	0	0	0	0	0	0	0	0	0	3.0
2877	钱德勒-帕森斯/Chandler Parsons	18	0	0	0	0	0	0	0	0	0	0	0	2	4	6	4	2	0	3.6
3688	查理-维兰纽瓦/Charlie Villanueva	18	0	0	0	0	0	3	0	3	3	2	2	0	1	0	2	2	0	2.25
3964	C.J.沃特森/C.J. Watson	18	0	0	0	0	0	0	0	0	2	3	2	3	2	2	3	0	1	2.25
300	厄尔-博伊金斯/Earl Boykins	17	0	1	1	3	4	3	3	0	0	1	1	0	0	0	0	0	0	2.125
631	杰森-科林斯/Jason Collins	17	0	2	2	3	3	2	2	1	0	0	2	0	0	0	0	0	0	2.125
1515	J.J.希克森/J.J. Hickson	17	0	0	0	0	0	0	0	0	1	2	3	2	4	3	2	0	0	2.4285714285714284
1755	达蒙-琼斯/Damon Jones	17	1	2	1	3	4	2	2	2	0	0	0	0	0	0	0	0	0	2.125
2043	埃内斯-坎特/Enes Kanter	17	0	0	0	0	0	0	0	0	0	0	0	2	1	3	3	4	4	2.8333333333333335
2260	马基夫-莫里斯/Markieff Morris	17	0	0	0	0	0	0	0	0	0	0	0	1	1	3	4	3	5	2.8333333333333335
2323	雷吉-米勒/Reggie Miller	17	4	4	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	3.4
2411	杰夫-麦金尼斯/Jeff McInnis	17	3	3	2	4	3	0	0	2	0	0	0	0	0	0	0	0	0	2.8333333333333335
2484	杰森-马克希尔/Jason Maxiell	17	0	0	0	0	0	0	2	4	2	2	1	2	3	0	1	0	0	2.125
2600	安德烈斯-诺西奥尼/Andres Nocioni	17	0	0	0	0	2	4	4	2	2	1	2	0	0	0	0	0	0	2.4285714285714284
2789	斯科蒂-皮蓬/Scottie Pippen	17	6	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.666666666666667
3187	约翰-斯托克顿/John Stockton	17	6	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.666666666666667
3224	拉特里尔-斯普雷威尔/Latrell Sprewell	17	4	3	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	3.4
3366	伊曼-香珀特/Iman Shumpert	17	0	0	0	0	0	0	0	0	0	0	0	3	2	2	3	5	2	2.8333333333333335
3601	泰鲁斯-托马斯/Tyrus Thomas	17	0	0	0	0	0	0	3	1	6	5	0	2	0	0	0	0	0	3.4
3671	萨沙-武贾西奇/Sasha Vujacic	17	0	0	0	0	0	2	2	2	4	4	1	0	0	0	0	1	1	2.125
3712	尼克-范埃克塞尔/Nick Van Exel	17	4	4	4	0	3	2	0	0	0	0	0	0	0	0	0	0	0	3.4
23	卡洛斯-阿罗约/Carlos Arroyo	16	0	0	2	3	3	1	2	2	0	2	1	0	0	0	0	0	0	2.0
4122	约翰-汉森/John Henson	16	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	2	4	3.2
1380	弗朗西斯科-加西亚/Francisco Garcia	16	0	0	0	0	0	2	1	3	4	0	1	1	2	2	0	0	0	2.0
1855	马科-雅里奇/Marko Jaric	16	0	0	2	3	3	2	2	3	1	0	0	0	0	0	0	0	0	2.2857142857142856
1915	内纳德-科斯蒂奇/Nenad Krstic	16	0	0	0	0	3	4	0	1	3	3	2	0	0	0	0	0	0	2.6666666666666665
2057	泰伦-卢/Tyronn Lue	16	0	1	1	3	3	2	2	2	2	0	0	0	0	0	0	0	0	2.0
2108	林书豪/Jeremy Lin	16	0	0	0	0	0	0	0	0	0	0	0	0	5	4	4	3	0	4.0
2219	罗纳德-穆雷/Ronald Murray	16	0	0	0	2	2	3	2	1	4	2	0	0	0	0	0	0	0	2.2857142857142856
2243	阿朗佐-莫宁/Alonzo Mourning	16	0	5	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	5.333333333333333
2340	达柳斯-迈尔斯/Darius Miles	16	3	3	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	3.2
2403	阿隆-麦基/Aaron McKie	16	5	4	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	3.2
2554	伊安-马辛米/Ian Mahinmi	16	0	0	0	0	0	0	0	0	0	0	4	2	2	2	2	4	0	2.6666666666666665
3227	蒂亚戈-斯普里特/Tiago Splitter	16	0	0	0	0	0	0	0	0	0	0	2	3	4	5	2	0	0	3.2
3521	罗尼-图里亚夫/Ronny Turiaf	16	0	0	0	0	0	0	3	3	3	2	3	0	2	0	0	0	0	2.6666666666666665
3696	杰奎-沃恩/Jacque Vaughn	16	2	2	2	1	1	2	4	2	0	0	0	0	0	0	0	0	0	2.0
3733	多雷尔-怀特/Dorell Wright	16	0	0	0	0	0	0	2	2	0	2	4	2	1	2	1	0	0	2.0
3799	科利斯-威廉姆斯/Corliss Williamson	16	2	3	3	4	3	0	1	0	0	0	0	0	0	0	0	0	0	2.6666666666666665
4063	布拉德利-比尔/Bradley Beal	16	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	2	5	3.2
4154	维克多-奥拉迪波/Victor Oladipo	15	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	4	3.75
206	香农-布朗/Shannon Brown	15	0	0	0	0	0	0	0	0	4	4	2	2	3	0	0	0	0	3.0
227	德文-布朗/Devin Brown	15	0	0	0	2	4	1	2	2	2	2	0	0	0	0	0	0	0	2.142857142857143
675	约什-柴尔德里斯/Josh Childress	15	0	0	0	0	3	4	4	3	0	0	1	0	0	0	0	0	0	3.0
726	德马雷-卡罗尔/DeMarre Carroll	15	0	0	0	0	0	0	0	0	0	1	0	0	1	5	5	0	3	3.0
750	埃尔登-坎贝尔/Elden Campbell	15	5	5	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75
828	肯杨-杜林/Keyon Dooling	15	1	0	1	1	2	1	2	2	1	1	1	2	0	0	0	0	0	1.3636363636363635
1546	杰拉德-亨德森/Gerald Henderson	15	0	0	0	0	0	0	0	0	0	1	1	2	3	3	2	2	1	1.875
1756	邓台-琼斯/Dahntay Jones	15	0	0	0	0	2	2	1	0	2	2	2	2	2	0	0	0	0	1.875
1828	安东尼-约翰逊/Anthony Johnson	15	1	0	2	2	3	3	1	1	2	0	0	0	0	0	0	0	0	1.875
1891	吉姆-杰克逊/Jim Jackson	15	2	3	2	5	3	0	0	0	0	0	0	0	0	0	0	0	0	3.0
2192	卡尔-兰德里/Carl Landry	15	0	0	0	0	0	0	0	2	2	3	3	0	4	0	1	0	0	2.5
2242	季莫费-莫兹戈夫/Timofey Mozgov	15	0	0	0	0	0	0	0	0	0	0	1	2	0	3	4	4	1	2.5
2252	安东尼-莫罗/Anthony Morrow	15	0	0	0	0	0	0	0	0	2	2	2	2	0	1	2	2	2	1.875
2319	帕特里克-米尔斯/Patty Mills	15	0	0	0	0	0	0	0	0	0	0	2	0	2	5	2	2	2	2.5
2348	克里斯-米姆/Chris Mihm	15	1	3	1	3	3	4	0	0	0	0	0	0	0	0	0	0	0	2.5
2796	迈克尔-皮特鲁斯/Mickael Pietrus	15	0	0	0	1	1	1	3	2	2	2	1	2	0	0	0	0	0	1.6666666666666667
3866	阿尔文-威廉姆斯/Alvin Williams	15	4	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75
3885	克里斯-威尔考克斯/Chris Wilcox	15	0	0	1	1	1	2	3	3	1	0	1	0	2	0	0	0	0	1.6666666666666667
4067	杰-克劳德/Jae Crowder	15	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	5	5	3.0
4084	哈里森-巴恩斯/Harrison Barnes	15	0	0	0	0	0	0	0	0	0	0	0	0	2	2	6	3	2	3.0
4108	肯特-贝兹莫尔/Kent Bazemore	14	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	5	4	2.8
4177	史蒂文-亚当斯/Steven Adams	14	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	5	3.5
4192	戈尔吉-吉昂/Gorgui Dieng	14	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	4	3.5
187	格雷格-巴克纳/Greg Buckner	14	0	2	2	1	3	3	2	0	1	0	0	0	0	0	0	0	0	2.0
331	特雷沃-布克/Trevor Booker	14	0	0	0	0	0	0	0	0	0	0	1	2	1	3	2	2	3	2.0
366	德胡安-布莱尔/DeJuan Blair	14	0	0	0	0	0	0	0	0	0	3	4	3	2	2	0	0	0	2.8
644	诺里斯-科尔/Norris Cole	14	0	0	0	0	0	0	0	0	0	0	0	4	4	2	2	2	0	2.8
1181	乔丹-法玛尔/Jordan Farmar	14	0	0	0	0	0	0	2	2	4	4	2	0	0	0	0	0	0	2.8
1270	布莱恩-格兰特/Brian Grant	14	4	2	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	2.8
1398	丹-加祖里奇/Dan Gadzuric	14	0	0	2	3	3	2	1	1	1	0	1	0	0	0	0	0	0	1.75
1638	泰勒-汉斯布鲁 /Tyler Hansbrough	14	0	0	0	0	0	0	0	0	0	0	4	2	2	2	2	2	0	2.3333333333333335
2337	达科-米利西奇/Darko Milicic	14	0	0	0	0	0	2	4	3	1	0	4	0	0	0	0	0	0	2.8
2560	马克-麦德森/Mark Madsen	14	4	4	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	2.3333333333333335
2690	迈克尔-奥洛沃坎迪/Michael Olowokandi	14	3	4	0	4	2	1	0	0	0	0	0	0	0	0	0	0	0	2.8
2869	帕特里克-帕特森/Patrick Patterson	14	0	0	0	0	0	0	0	0	0	0	1	1	2	3	3	2	2	2.0
2889	安东尼-帕克/Anthony Parker	14	0	0	0	0	0	0	4	3	3	2	1	1	0	0	0	0	0	2.3333333333333335
3152	鲍勃-苏拉/Bob Sura	14	4	2	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	2.8
3265	史蒂夫-史密斯/Steve Smith	14	3	3	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2.8
3523	PJ-塔克/P.J. Tucker	14	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	3	4	2.8
3617	伊唐-托马斯/Etan Thomas	14	0	1	0	3	4	2	4	0	0	0	0	0	0	0	0	0	0	2.8
3836	杰罗姆-威廉姆斯/Jerome Williams	14	3	4	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	2.8
4173	丹尼斯-施罗德/Dennis Schroder	13	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	4	3.25
91	马里克-阿伦/Malik Allen	13	0	0	2	2	0	2	2	2	1	2	0	0	0	0	0	0	0	1.8571428571428572
4201	梅森-普拉姆利/Mason Plumlee	13	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	4	3.25
347	基斯-博甘斯/Keith Bogans	13	0	0	0	1	1	1	1	2	1	2	2	0	2	0	0	0	0	1.4444444444444444
538	丹特-康宁汉姆/Dante Cunningham	13	0	0	0	0	0	0	0	0	0	2	1	2	3	1	2	1	1	1.625
661	基翁-克拉克/Keon Clark	13	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.333333333333333
703	凯文-卡托/Kelvin Cato	13	0	3	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	3.25
842	德萨盖纳-迪奥普/DeSagana Diop	13	0	0	2	1	0	3	4	2	1	0	0	0	0	0	0	0	0	2.1666666666666665
980	莫里斯-埃文斯/Maurice Evans	13	0	0	0	0	2	2	2	2	2	2	1	0	0	0	0	0	0	1.8571428571428572
1007	弗朗西斯科-埃尔森/Francisco Elson	13	0	0	0	2	2	2	4	1	1	0	1	0	0	0	0	0	0	1.8571428571428572
1214	埃迪-格里芬/Eddie Griffin	13	0	3	3	0	3	4	0	0	0	0	0	0	0	0	0	0	0	3.25
1216	阿德里安-格里芬/Adrian Griffin	13	1	3	3	0	2	2	2	0	0	0	0	0	0	0	0	0	0	2.1666666666666665
1843	贾莱德-杰弗里斯/Jared Jeffries	13	0	0	0	2	2	2	1	1	1	2	2	0	0	0	0	0	0	1.625
2373	约迪-米克斯/Jodie Meeks	13	0	0	0	0	0	0	0	0	0	1	3	2	2	3	2	0	0	2.1666666666666665
2781	斯科特-波拉德/Scot Pollard	13	4	3	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	2.6
2860	亚历山大-帕夫洛维奇/Sasha Pavlovic	13	0	0	0	1	1	2	2	2	2	1	0	2	0	0	0	0	0	1.625
2973	罗德尼-罗杰斯/Rodney Rogers	13	4	3	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2.6
3203	兰斯-史蒂芬森/Lance Stephenson	13	0	0	0	0	0	0	0	0	0	0	0	2	3	5	1	2	0	2.6
3466	布莱恩-斯卡拉布莱恩/Brian Scalabrine	13	0	0	2	2	2	1	1	3	0	2	0	0	0	0	0	0	0	1.8571428571428572
3560	安东尼-托利弗/Anthony Tolliver	13	0	0	0	0	0	0	0	0	0	3	1	1	2	2	1	2	1	1.625
3575	马库斯-索顿/Marcus Thornton	13	0	0	0	0	0	0	0	0	0	2	2	3	2	2	1	1	0	1.8571428571428572
3700	格雷维斯-瓦斯奎兹/Greivis Vasquez	13	0	0	0	0	0	0	0	0	0	0	2	2	4	3	2	0	0	2.6
4064	迪昂-维特斯/Dion Waiters	13	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	3	3	2.6
4066	贾里德-萨林格/Jared Sullinger	13	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	4	0	3.25
52	山顿-安德森/Shandon Anderson	12	2	1	1	2	2	4	0	0	0	0	0	0	0	0	0	0	0	2.0
4223	C.J.迈克鲁姆/C.J. McCollum	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	4	4.0
